time,close,regime_score,regime_label,risk_score,risk_label,raw_base,ceiling,modifier,dd,score_A_roll,score_B_roll,score_C,rank_A_roll,rank_A_exp,r12,risk_C,risk_D,status
2025-05-12,106520.0,0.01933590104916081,NEUTRAL,0.6098932873704442,EXTENDED,0.01933590104916081,1.0,-1.457162520998955e-53,0.0,0.2521587477784646,-0.28581076543592543,-0.03356922328148251,0.6956437487658136,0.6200952240443166,0.6072425499811391,0.9892940920213248,0.11988455278407924,OK
2025-05-19,109068.0,0.027206834039422027,NEUTRAL,0.3713673965184393,NORMAL,0.027206834039422027,1.0,-1.165730016799164e-53,0.0,0.26944189912884364,-0.2854990491606233,-0.03356922328148251,0.7052454995160242,0.6310516026956018,0.592489304851874,0.32299289919197194,0.09734830774507691,OK
2025-05-26,105705.0,-0.0015682301036247185,NEUTRAL,0.2629017460585739,NORMAL,-0.0015682301036247185,1.0,-9.325840134393312e-54,-0.029378042198075383,0.21604752176192865,-0.29005718791071156,-0.0470898340931166,0.6755819565344048,0.6038561345315215,0.5601753453772582,0.05349817363878779,0.09734830774507691,OK
2025-06-02,105792.0,-0.00788237971392592,NEUTRAL,0.24064635016812383,NORMAL,-0.00788237971392592,1.0,-7.460672107514651e-54,-0.027119856173445256,0.20529916578579632,-0.295982775118681,-0.0458886871277199,0.6696106476587758,0.5997061855147907,0.5191269385410684,0.015103698667280811,0.10009432324861223,OK
2025-06-09,105617.0,-0.01479106708721179,NEUTRAL,0.2555811809030133,NORMAL,-0.01479106708721179,1.0,-5.968537686011721e-54,-0.02727008928273278,0.19153331737714985,-0.2982971301058255,-0.04596768350072635,0.6619629540984165,0.594041585814998,0.5853171624988742,0.01979760175893374,0.1107670051650305,OK
2025-06-16,101015.0,-0.052092848461878345,NEUTRAL,0.27875844468959016,NORMAL,-0.052092848461878345,1.0,-4.774830148809377e-54,-0.0682567785789222,0.11755444723468655,-0.2891087057062752,-0.07303895202241892,0.620863581797048,0.5578666355123297,0.5995028026728315,0.09444932864236023,0.13214656283862392,OK
2025-06-23,108384.0,-0.00066802631388415,NEUTRAL,0.3106961125272933,NORMAL,-0.00066802631388415,1.0,-3.8198641190475014e-54,0.0,0.20626137227926544,-0.2836444600639433,-0.03356922328148251,0.6701452068218141,0.6044318959174483,0.7292743633926861,0.06692902430288873,0.12455714799238737,OK
2025-06-30,109233.0,0.0005109553268027658,NEUTRAL,0.4348384909132326,EXTENDED,0.0005109553268027658,1.0,-3.0558912952380013e-54,0.0,0.2058522935177638,-0.27910090311940106,-0.03356922328148251,0.6699179408432021,0.6057180928778029,0.9565637930108009,0.2718215914598089,0.12364519756168785,OK
2025-07-07,119135.0,0.055828406963425815,NEUTRAL,0.6546181857104115,EXTENDED,0.055828406963425815,1.0,-2.444713036190401e-54,0.0,0.3100033090459271,-0.25093592095623585,-0.03356922328148251,0.7277796161366261,0.6620643026278498,0.9587162750933036,0.8465505921598399,0.14236242855123002,OK
2025-07-14,117339.0,0.04506433326491988,NEUTRAL,0.6478239396762662,EXTENDED,0.04506433326491988,1.0,-1.955770428952321e-54,-0.013595728296772136,0.27754399649514827,-0.23336456092090285,-0.039284387526503955,0.7097466647195269,0.6462169100673278,0.7215734029754395,0.9843718916183923,0.16475910444530756,OK
2025-07-21,119469.0,0.05725775567948898,NEUTRAL,0.5096987465460928,EXTENDED,0.05725775567948898,1.0,-1.564616343161857e-54,0.0,0.2884546858082748,-0.2138484903795469,-0.03356922328148251,0.7158081587823749,0.653353240297501,0.7501025430680885,0.5824736201747829,0.13427652011432253,OK
2025-07-28,114226.0,0.024064463709435116,NEUTRAL,0.43695468000813636,EXTENDED,0.024064463709435116,1.0,-1.2516930745294857e-54,-0.04244953590812783,0.21455518759262593,-0.1960762165078218,-0.05465002301960009,0.6747528819959032,0.616185044919903,0.9646039007946063,0.26407512497172975,0.13403011107903987,OK
2025-08-04,119310.0,0.0574780225106307,NEUTRAL,0.3737503687724931,NORMAL,0.0574780225106307,1.0,-1.0013544596235886e-54,0.0,0.2643574680061165,-0.17696844090583697,-0.03356922328148251,0.7024208155589535,0.6429553889503515,1.0316730523627076,0.05958297240225577,0.08294764824623102,OK
2025-08-11,117490.0,0.04430842515316807,NEUTRAL,0.3618796850927473,NORMAL,0.04430842515316807,1.0,-8.01083567698871e-55,-0.013775041910783381,0.23233604388806173,-0.1680045836118771,-0.03936567805158633,0.6846311354933676,0.6276664593431979,1.0107821324661987,0.04187560137659363,0.09383479828620872,OK
2025-08-18,113478.0,0.012672001338937266,NEUTRAL,0.3226654376967358,NORMAL,0.012672001338937266,1.0,-6.408668541590968e-55,-0.04602127641161191,0.17201347249838683,-0.1683576211106652,-0.05690709980854898,0.6511185958324371,0.5981826946227786,0.7658647412156485,0.0971250708519115,0.10963953507345887,OK
2025-08-25,108269.0,-0.030452701973168118,NEUTRAL,0.35360655793472234,NORMAL,-0.030452701973168118,1.0,-5.1269348332727746e-55,-0.08844459145237016,0.09265869968296347,-0.16446906144948503,-0.09123359358262471,0.6070326109349797,0.5597534093255885,0.8891816436922002,0.13275573879535535,0.10963953507345887,OK
2025-09-01,111144.0,-0.006063510118332959,NEUTRAL,0.3909431371951959,NORMAL,-0.006063510118332959,1.0,-4.10154786661822e-55,-0.06283318865174192,0.12205467611004317,-0.14599941770246816,-0.06875315622844776,0.6233637089500239,0.5758166563961666,1.025735428133999,0.16759764465616242,0.0834367124294405,OK
2025-09-08,115342.0,0.022637157969034108,NEUTRAL,0.38913051291341233,NORMAL,0.022637157969034108,1.0,-3.281238293294576e-55,-0.02597459175040928,0.1677466697179315,-0.13842055111913065,-0.04529071227318352,0.6487481498432952,0.5998815654327364,0.9506511077287334,0.18973910266148547,0.07097577291079817,OK
2025-09-15,115292.0,0.017216799723395827,NEUTRAL,0.4411935553386944,EXTENDED,0.017216799723395827,1.0,-2.624990634635661e-55,-0.024934226712337026,0.15596234952565524,-0.13925923486763592,-0.04475394841143304,0.6422013052920307,0.5953917080724388,0.8138225068042728,0.4313508357866251,0.06924422777537562,OK
2025-09-22,112203.0,-0.009282772509572379,NEUTRAL,0.4529264081080179,EXTENDED,-0.009282772509572379,1.0,-2.099992507708529e-55,-0.049633457227130195,0.10371851006981969,-0.13712149981011046,-0.05927860839183241,0.6131769500387887,0.5709278341164233,0.7103855124159693,0.561617438741381,0.06468718326064776,OK
2025-09-29,123519.0,0.06291325087614372,NEUTRAL,0.666005155398724,EXTENDED,0.06291325087614372,1.0,-1.6799940061668234e-55,0.0,0.2362616843767189,-0.11670733757669727,-0.03356922328148251,0.6868120468759549,0.6376947969106576,0.9664246823956444,0.9361490733748193,0.08635423101667007,OK
2025-10-06,115090.0,0.0027174529786889792,NEUTRAL,0.3809264507164461,NORMAL,0.0027174529786889792,1.0,-1.3439952049334589e-55,-0.0668407747673454,0.11615355396173355,-0.10525812803236057,-0.0718968315775318,0.6200853077565186,0.5798064950443839,0.8312144982418177,0.25900605931972076,0.07611925199073394,OK
2025-10-13,108684.0,-0.052845110975501736,NEUTRAL,0.2701201763733075,NORMAL,-0.052845110975501736,1.0,-1.0751961639467672e-55,-0.11745733784284185,0.01863837138005109,-0.1003599716306588,-0.12449754642930834,0.5659102063222505,0.53202610891701,0.5748793670574257,0.15579233422218253,0.07648680003790106,OK
2025-10-20,114551.0,-0.008923114226376413,NEUTRAL,0.31293984560079224,NORMAL,-0.008923114226376413,1.0,-8.601569311574139e-56,-0.06841838248922627,0.08904100050444175,-0.10232991812269332,-0.07317035606626882,0.6050227780580232,0.5674016550160016,0.6861108657893962,0.18610930218021557,0.061918628615463385,OK
2025-10-27,110530.0,-0.04514213461192411,NEUTRAL,0.27133675732604723,NORMAL,-0.04514213461192411,1.0,-6.881255449259311e-56,-0.09976866388647387,0.026645831681584076,-0.10448971960828868,-0.10314337194460138,0.5703587953786579,0.5357474516322175,0.6079897582123426,0.14434575845491687,0.061542690124343484,OK
2025-11-03,104705.0,-0.10317351875166189,NEUTRAL,0.23234579853437876,NORMAL,-0.10317351875166189,1.0,-5.50500435940745e-56,-0.14593031275161417,-0.0592092997877991,-0.11613923942955584,-0.16675024807314218,0.5226615001178894,0.4908925224090331,0.3018961765620143,0.17468876529994304,0.10652636852809412,OK
2025-11-10,94187.0,-0.2223864325559652,NEUTRAL,0.2129197179503777,NORMAL,-0.2223864325559652,1.0,-4.40400348752596e-56,-0.23057059078074427,-0.20283502702124423,-0.14044243661070344,-0.35591175765277716,0.44286942943264207,0.41265581257285144,0.04814101779414881,0.20365766449252118,0.1255619737766604,OK
2025-11-17,86803.0,-0.31684017222515004,BEARISH,0.20280902625399266,NORMAL,-0.31684017222515004,0.6548372977603918,-3.523202790020768e-56,-0.2898264656430317,-0.30067080311636196,-0.16392329758124302,-0.529445286193657,0.38851622049091,0.35735664294642694,-0.1143183650147438,0.21773280254623015,0.13426273587202603,OK
2025-11-24,90382.0,-0.2786582482350311,NEUTRAL,0.20412587425371992,NORMAL,-0.2786582482350311,0.9182365578156498,-2.8185622320166143e-56,-0.2594342433289635,-0.25631444980228857,-0.17887750850976192,-0.43861397308429056,0.41315863899872857,0.38003101220288127,-0.07101376283520577,0.21592858456210123,0.1100846383752354,OK
2025-12-01,90405.0,-0.282697699607266,NEUTRAL,0.21766417972924673,NORMAL,-0.282697699607266,0.9295141126121672,-2.2548497856132917e-56,-0.2581329870062884,-0.25765542748416925,-0.19353185285833774,-0.434772805527554,0.4124136513976837,0.3777125051431625,-0.10670526856645979,0.21151517279140133,0.1890460316541537,OK
2025-12-08,88164.0,-0.31325210182806357,BEARISH,0.25531206591686434,NORMAL,-0.31325210182806357,0.7795557444827057,-1.8038798284906335e-56,-0.27543587563661087,-0.2882958420349754,-0.20647070251500022,-0.48631104863129826,0.3953911988694581,0.3596096423046326,-0.15573558562440748,0.30063131422888334,0.24553687895598114,OK
2025-12-15,88636.0,-0.30859602520277624,BEARISH,0.491385871760898,EXTENDED,-0.30859602520277624,0.8226583326735617,-1.443103862792507e-56,-0.2704625000761275,-0.28384464239007423,-0.210037543900624,-0.47141869182822255,0.39786408756106983,0.3604597242244573,-0.06795095585606425,0.9625447090822521,0.25867839246534446,OK
2025-12-22,87870.0,-0.32096009558329797,BEARISH,0.35565426002462175,NORMAL,-0.32096009558329797,0.7774335212375155,-1.1544830902340057e-56,-0.27568074754951744,-0.2956992470427402,-0.2204471624306733,-0.4870451427394515,0.3912781960873665,0.3526816523294462,-0.06078647241788426,0.5791069648654197,0.25867839246534446,OK
2025-12-29,91501.0,-0.27929111556448,NEUTRAL,0.37572403952552036,NORMAL,-0.27929111556448,1.0,-9.235864721872046e-57,-0.2446170573890698,-0.24987596030205095,-0.22664173052126468,-0.39541765708871074,0.4167355776099717,0.37545315670278157,-0.06942142036266741,0.7259985183941587,0.07085436145775856,OK
2026-01-05,90872.0,-0.29301271974992626,NEUTRAL,0.3223930578273254,NORMAL,-0.29301271974992626,1.0,-7.388691777497638e-57,-0.24868276654672894,-0.2606187428095099,-0.24649874966791752,-0.40713864234108615,0.41076736510582784,0.36836372307835247,-0.038361006169507994,0.5763475843904365,0.07085436145775856,OK
2026-01-12,93636.0,-0.2657721550532841,NEUTRAL,0.24570333079039514,NORMAL,-0.2657721550532841,1.0,-5.91095342199811e-57,-0.22466739470471575,-0.22574465977291003,-0.2640871936041622,-0.33984360029690364,0.43014185568171664,0.38502408287699935,-0.07508124499935798,0.35136423502215264,0.06005188889253992,OK
2026-01-19,86567.0,-0.3601846808524364,BEARISH,0.19361836056357112,NORMAL,-0.3601846808524364,0.7215928400393848,-4.7287627375984887e-57,-0.28212390307237867,-0.3213977230874806,-0.2965428812694766,-0.5063713643289084,0.3770012649513997,0.3341478889324987,-0.15604496309945115,0.24806307755056684,0.05206651519812317,OK
2026-01-26,76888.0,-0.4815819083940358,BEARISH,0.15843705422659177,NORMAL,-0.4815819083940358,0.034261981706698474,-3.783010190078791e-57,-0.36143130980307325,-0.44872570785565047,-0.32672825146404394,-0.7265474576791199,0.3062634956357497,0.2686771777505899,-0.21281801894036345,0.19956577194335157,0.05206651519812317,OK
2026-02-02,70283.0,-0.5563910367107348,BEARISH,0.1517483714578719,NORMAL,-0.5563910367107348,-0.3,-3.026408152063033e-57,-0.4154101398024802,-0.5341985232586564,-0.3571116946907954,-0.835472771348403,0.2587785981896354,0.22685435564429213,-0.271505125573971,0.21553568699629452,0.05206651519812317,OK
2026-02-09,68792.0,-0.5760115375897261,BEARISH,0.15041641678487505,NORMAL,-0.5760115375897261,-0.3,-2.4211265216504265e-57,-0.42695219411352026,-0.5530544652472882,-0.3790915402401118,-0.8536382646256514,0.24830307486261763,0.21746739341487606,-0.28440061581991427,0.21942602007778353,0.05206651519812317,OK
2026-02-16,67612.0,-0.5916709912269077,BEARISH,0.14729068694049835,NORMAL,-0.5916709912269077,-0.3,-1.9369012173203413e-57,-0.4359356768086676,-0.5675594346671757,-0.39873055422595505,-0.8666003174355684,0.24024475851823573,0.210147221132297,-0.2976252311400137,0.21566206286895215,0.05345672778664011,OK
2026-02-23,65771.0,-0.6115795130794504,BEARISH,0.147543439488152,NORMAL,-0.6115795130794504,-0.3,-1.5495209738562733e-57,-0.4504702299764336,-0.5910090107289694,-0.41416269176201803,-0.885506602891235,0.2272172162616837,0.19924532265491188,-0.3023347087713343,0.2259694252173274,0.05308932775859912,OK
2026-03-02,65975.0,-0.6131900889135895,BEARISH,0.22763964299975742,NORMAL,-0.6131900889135895,-0.3,-1.2396167790850186e-57,-0.4479376759669801,-0.5878140676127699,-0.4269215498208756,-0.8823891741663212,0.2289921846595723,0.19999281171502128,-0.18254695940922838,0.4540449729255842,0.04802696420864669,OK
2026-03-09,72831.0,-0.5495883533190711,BEARISH,0.4659565623977161,EXTENDED,-0.5495883533190711,-0.2103247815369862,-9.916934232680149e-58,-0.3896528594081138,-0.49371226952478353,-0.4343195985672118,-0.78848780985102,0.28127096137512025,0.23970618180357917,-0.11778814123917392,0.9965738130869708,0.22130770984767756,OK
2026-03-16,67860.0,-0.6029171327879294,BEARISH,0.4122856981862582,EXTENDED,-0.6029171327879294,-0.3,-7.933547386144119e-58,-0.4304571195389919,-0.5624667865927913,-0.45034412733516016,-0.8588153624825011,0.24307400744844926,0.20925300499761088,-0.21170019980484178,0.8807611867169363,0.2081598703495233,OK
2026-03-23,65954.0,-0.624656912791244,BEARISH,0.3413357768676026,NORMAL,-0.624656912791244,-0.3,-6.346837908915296e-58,-0.44562243987960537,-0.5889819307787239,-0.4658208614097248,-0.8794751420716034,0.22834337178959785,0.19777169334044875,-0.19918891681540574,0.6882730046385652,0.2081598703495233,OK
2026-03-30,68999.0,-0.604089803241672,BEARISH,0.34137197626901533,NORMAL,-0.604089803241672,-0.3,-5.0774703271322365e-58,-0.41915637092799785,-0.5448815622693512,-0.4950108772438979,-0.8415593481891787,0.2528435765170271,0.21456719264130025,-0.11925914579663521,0.661227232998473,0.22086871961671772,OK
2026-04-06,70746.0,-0.5914259302108384,BEARISH,0.14507574693303565,NORMAL,-0.5914259302108384,-0.3,-4.06197626170579e-58,-0.40355520334912054,-0.51939478198211,-0.5131822695615307,-0.8149743898017189,0.2670028988988278,0.22388713595156012,-0.15488818807339455,0.11689694714277911,0.17633094215790804,OK
2026-04-13,73825.0,-0.5610267758445371,BEARISH,0.3238702652519073,NORMAL,-0.5610267758445371,-0.09773549669706338,-3.2495810093646316e-58,-0.3766617880804304,-0.4753458728490477,-0.5226353792868859,-0.7613220771055995,0.29147451508386235,0.24100141810206954,-0.13348904903870984,0.6105356276277567,0.1746496472634525,OK
2026-04-20,78660.0,-0.5069975862910172,BEARISH,0.4523169576692745,EXTENDED,-0.5069975862910172,0.2647205766972024,-2.5996648074917053e-58,-0.3348399334580151,-0.4068202080581872,-0.5307376623737303,-0.6588287758108554,0.32954432885656265,0.26923483303064105,-0.16113001098444046,0.9507701660158177,0.175408182273656,OK
2026-04-27,78565.0,-0.5100785826850615,BEARISH,0.3554538459219469,NORMAL,-0.5100785826850615,0.2664079657270759,-2.0797318459933645e-58,-0.3346452347237989,-0.4093729466871423,-0.5376163356734156,-0.6583034238952911,0.32812614072936536,0.266667898133859,-0.1670024174053183,0.6743771330852648,0.17685100672610313,OK
2026-05-04,82193.0,-0.4668294477476894,BEARISH,0.46178679174090975,EXTENDED,-0.4668294477476894,0.541753649719862,-1.6637854767946917e-58,-0.30287457887847746,-0.3596818888465887,-0.5430785981903682,-0.5681960732384561,0.3557322839741174,0.28755136488489647,-0.21066177529794772,0.9531640942640326,0.18809561254919602,OK
2026-05-11,77412.0,-0.526325985968537,BEARISH,0.1608028648869212,NORMAL,-0.526325985968537,0.198865399703267,-1.3310283814357534e-58,-0.3424386077265461,-0.4305495686982448,-0.5427471392129861,-0.6790181531617236,0.3163613507231973,0.25562476210784674,-0.27326323695080734,0.12860682149211805,0.1775383827960298,OK
2026-05-18,76974.88,-0.5320328858104462,BEARISH,0.12618763468930463,NORMAL,-0.5320328858104462,0.17519858662471877,-1.0648227051486028e-58,-0.345169393850994,-0.43860392300147333,-0.5437720285878509,-0.6861180475337118,0.3118867094436259,0.2513304850301936,-0.29424872556570214,0.03933149846670321,0.16687806562615337,OK
2026-05-25,73567.99,-0.5746486707387184,BEARISH,0.13730196478921075,NORMAL,-0.5746486707387184,-0.06783611597066908,-8.518581641188823e-59,-0.3732118595350772,-0.49182221992709796,-0.5496637137000276,-0.7537182306460644,0.28232098892939,0.22956284635564694,-0.3040254481812591,0.0923507889621933,0.16687806562615337,OK
2026-06-01,63315.72,-0.686093210318019,BEARISH,0.1458493610725384,NORMAL,-0.686093210318019,-0.3,-6.814865312951058e-59,-0.45974927218740747,-0.6535209937787978,-0.5597623108741903,-0.8963202794212116,0.1924883367895568,0.17212128990224246,-0.40150748638838474,0.21327114737773556,0.11226294258446162,OK
2026-06-08,65712.5,-0.6648070959095729,BEARISH,0.12742203065482238,NORMAL,-0.6648070959095729,-0.3,-5.451892250360847e-59,-0.4384560771311281,-0.6156199070720687,-0.5675453416493275,-0.8700581409293744,0.2135444960710729,0.18419666958922135,-0.37782269899732046,0.19121955575933622,0.0320018916348018,OK
2026-06-15,63237.18,-0.6922058853591828,BEARISH,0.12800132486552301,NORMAL,-0.6922058853591828,-0.3,-4.361513800288678e-59,-0.45879703514389003,-0.6550451321533408,-0.5787406189417409,-0.8952535608306285,0.19164159324814403,0.1707646772641412,-0.3739822798594268,0.2084804981450906,0.0320018916348018,OK
2026-06-22,59473.29,-0.729730811973056,BEARISH,0.12158671450271018,NORMAL,-0.729730811973056,-0.3,-3.4892110402309427e-59,-0.49024491463913233,-0.7131468630169107,-0.5912704427688431,-0.9257343631391731,0.15936285387949403,0.15175685215428655,-0.4512724202834366,0.21391500019986792,0.0319217742733966,OK
2026-06-29,63587.06,-0.6953713613791139,BEARISH,0.37358790104136486,NORMAL,-0.6953713613791139,-0.3,-2.7913688321847545e-59,-0.4541663832685894,-0.6486274874119029,-0.6033573963887748,-0.8899270925085008,0.1952069514378317,0.17178663539846753,-0.41787683209286575,0.9008622619010253,0.044519670231718635,OK
2026-07-06,63743.46,-0.697567743685547,BEARISH,0.23718744985714268,NORMAL,-0.697567743685547,-0.3,-2.2330950657478036e-59,-0.45200184279116706,-0.646054110097015,-0.6166806256183148,-0.887356825825583,0.19663660550165835,0.172141625931158,-0.4649476644143199,0.4813987405474964,0.09539872741700722,OK
2026-07-13,64681.58,-0.6910955849514145,BEARISH,0.38946014751676333,NORMAL,-0.6910955849514145,-0.3,-1.786476052598243e-59,-0.44310154175421945,-0.6310657113551048,-0.6268603702649403,-0.8762316150485413,0.20496349369160843,0.17641206491798261,-0.44876315632483654,0.8907131083515984,0.12986050723732354,OK
2026-07-20,65338.88,-0.6837846402882091,BEARISH,0.4245837857681669,EXTENDED,-0.6837846402882091,-0.3,-1.4291808420785944e-59,-0.4365971856002313,-0.6207730152555512,-0.6251931712106052,-0.8675153282401176,0.21068165819136045,0.17920346604824164,-0.45308925327909333,0.9955233325017,0.1149662081298937,OK
2026-07-27,63499.99,-0.7000736636532471,BEARISH,0.14567468253855753,NORMAL,-0.7000736636532471,-0.3,-1.1433446736628754e-59,-0.45163097673134633,-0.6517842118551013,-0.6168098770908866,-0.8869112207647419,0.19345321563605486,0.16927658864999087,-0.444084621714846,0.210882300640951,0.1149662081298937,OK
2026-08-03,64857.27,-0.6825553916454596,BEARISH,0.20062676587444345,NORMAL,-0.6825553916454596,-0.3,-9.146757389303004e-60,-0.43906847038001606,-0.6297500904942568,-0.6048205798512877,-0.8708867078706308,0.2056943941698573,0.1756433698760738,-0.4563970329394016,0.3656725575008924,0.10369388728923688,OK
2026-08-10,62831.66,-0.7002826613610089,BEARISH,0.12127592066076073,NORMAL,-0.7002826613610089,-0.3,-7.317405911442403e-60,-0.45577103446070943,-0.6644478807717875,-0.5944377023591145,-0.8917992172238803,0.1864178440156736,0.1649834666322419,-0.4652169546344369,0.15278372735334306,0.10369388728923688,OK
2026-08-17,77716.48,-0.5143671345499349,BEARISH,0.5051146597797415,EXTENDED,-0.5143671345499349,0.3427898304664977,-5.853924729153923e-60,-0.32583194263848103,-0.4110963913909471,-0.5694694287632691,-0.634131719180112,0.3271686714494738,0.24477468035197156,-0.3151405558786725,0.6627472493906794,0.9519633952822734,OK
2026-08-24,77701.7,-0.5067335319670634,BEARISH,0.614953678732759,EXTENDED,-0.5067335319670634,0.3504543392396092,-4.6831397833231386e-60,-0.32494757624158355,-0.41301424566084566,-0.5432020177510766,-0.6316660643774392,0.32610319685508576,0.2431679443537038,-0.2823273513193989,0.9768436370240202,0.9519633952822734,OK
